,0
0,86.73970174789429
1,86.68994808197021
2,86.62221312522888
3,86.26774978637695
4,86.19549751281738
5,86.20182371139526
6,86.10489416122437
7,86.13973069190979
8,86.18581771850586
9,74.90404391288757
10,74.92374300956726
11,86.10965204238892
12,86.06888008117676
13,74.99256300926208
14,86.1478853225708
15,86.14805793762207
16,74.87674641609192
17,74.81138396263123
18,85.98791980743408
19,74.8258011341095
20,74.80605912208557
21,74.80744767189026
22,74.79503440856934
23,74.78221988677979
24,74.81398940086365
25,74.84457302093506
26,74.77397036552429
27,74.61361122131348
28,74.5654878616333
29,74.54648923873901
30,74.56213521957397
31,74.53744649887085
32,74.5500807762146
33,74.57159757614136
34,74.59261465072632
35,74.721515417099
36,74.7149305343628
37,74.71828722953796
38,74.64221835136414
39,74.67274284362793
40,74.64433860778809
41,74.72311329841614
42,74.71746730804443
43,74.72328019142151
44,74.6449785232544
45,74.7222535610199
46,74.73281025886536
47,74.67011046409607
48,74.7203722000122
49,74.67814135551453
50,74.70721697807312
51,74.5935926437378
52,74.69349145889282
53,74.70282101631165
54,74.64238953590393
55,74.69019842147827
56,74.68886017799377
57,74.70380592346191
58,74.64969444274902
59,74.70067501068115
60,74.69568514823914
61,74.65663194656372
62,74.651038646698
63,74.73365259170532
64,74.70742154121399
65,74.6604413986206
66,74.70555830001831
67,74.68456482887268
68,74.64064335823059
69,74.68076586723328
70,74.73397254943848
71,74.69594502449036
72,74.65966892242432
73,74.72476744651794
74,74.69729852676392
75,74.66351222991943
76,74.66470527648926
77,74.64692115783691
78,74.63967823982239
79,74.64449954032898
80,74.66543912887573
81,74.72567319869995
82,74.69449806213379
83,74.61664700508118
84,74.68685412406921
85,74.68861293792725
86,74.71788263320923
87,74.6679904460907
88,74.71547651290894
89,74.68514323234558
90,74.636714220047
91,74.69052052497864
92,74.71081733703613
93,74.68908905982971
94,74.68596315383911
95,74.65456628799438
96,74.69923424720764
97,74.6263370513916
98,74.69383120536804
99,74.71087884902954
100,74.67152094841003
101,74.66257500648499
102,74.69729018211365
103,74.68045496940613
104,74.67242455482483
105,74.71733212471008
106,74.735098361969
107,74.70500707626343
108,74.64106774330139
109,74.77118396759033
110,74.70625400543213
111,74.6753420829773
112,74.72057843208313
113,74.70275473594666
114,74.73360276222229
115,74.63397526741028
116,74.59814691543579
117,74.56949377059937
118,74.57378888130188
119,74.5706479549408
120,0.0
