,0
0,2.489083962867394e-09
1,1.5556194960313855e-07
2,4.380508797279699e-07
3,7.946297498431517e-07
4,1.2276921287855472e-06
5,1.7291496972127142e-06
6,2.3057448465543107e-06
7,2.9451484136013427e-06
8,3.6604029872376737e-06
9,4.441750044626079e-06
10,5.2917430620300724e-06
11,6.2144331568879215e-06
12,7.204305704858392e-06
13,8.251781000141698e-06
14,9.361359724051156e-06
15,1.0547931401097044e-05
16,1.1805194379239716e-05
17,1.3137877806679798e-05
18,1.4537030746419447e-05
19,1.5990427698705754e-05
20,1.7327886045301818e-05
21,1.8324271645063363e-05
22,1.9059570406139617e-05
23,1.9758869922940604e-05
24,2.0311049176771805e-05
25,2.0709375958301682e-05
26,2.0863670624578463e-05
27,2.0899440238298054e-05
28,2.088305268472356e-05
29,2.0847678718245162e-05
30,2.080236236932922e-05
31,2.0790190398320712e-05
32,2.0882072100188522e-05
33,2.0950039641552296e-05
34,2.1122828876907654e-05
35,2.1280896931774962e-05
36,2.132563920430172e-05
37,2.132162066957743e-05
38,2.1294362901995848e-05
39,2.125892221853168e-05
40,2.131634847614379e-05
41,2.1384177928862596e-05
42,2.138966113415821e-05
43,2.152740843640621e-05
44,2.15663509858444e-05
45,2.1590460642632323e-05
46,2.1715807894873946e-05
47,2.1851032364125155e-05
48,2.195661897611638e-05
49,2.198207383352436e-05
50,2.197251934053897e-05
51,2.1947525295800142e-05
52,2.2063553891843282e-05
53,2.2270460331852066e-05
54,2.237279643023426e-05
55,2.2399891284245942e-05
56,2.2392873588277616e-05
57,2.2370829054932948e-05
58,2.2345482806571568e-05
59,2.232090302776764e-05
60,2.2293634399281396e-05
61,2.226266840853725e-05
62,2.2430208723826092e-05
63,2.2487019012988185e-05
64,2.2495205031986388e-05
65,2.248236278800456e-05
66,2.262799821015151e-05
67,2.2743907336243386e-05
68,2.298128326849757e-05
69,2.3185817376616992e-05
70,2.3352594325464e-05
71,2.3409896458451423e-05
72,2.3419426126511878e-05
73,2.3409389099048008e-05
74,2.3391934073701196e-05
75,2.3370050902368625e-05
76,2.334704440318262e-05
77,2.332145300868748e-05
78,2.3307921873038632e-05
79,2.3287743863737716e-05
80,2.326316408493379e-05
81,2.3238536207837792e-05
82,2.3405907403325497e-05
83,2.371709714676628e-05
84,2.3861125155023515e-05
85,2.3908143562855497e-05
86,2.391473923509988e-05
87,2.3902900849020216e-05
88,2.388556219050905e-05
89,2.3945720741422113e-05
90,2.4122477310094075e-05
91,2.41889212216898e-05
92,2.421249714259156e-05
93,2.4251343495445617e-05
94,2.4254570735687516e-05
95,2.4242670287295512e-05
96,2.437579239571606e-05
97,2.4524357159005656e-05
98,2.457835137074513e-05
99,2.45906241930112e-05
100,2.4606398881251293e-05
101,2.462727354000827e-05
102,2.462347842960842e-05
103,2.47393875557003e-05
104,2.4924221534323862e-05
105,2.499420920395444e-05
106,2.501353695957624e-05
107,2.50102305898861e-05
108,2.4996828233535367e-05
109,2.4981039581274995e-05
110,2.496487855514056e-05
111,2.4946078329173688e-05
112,2.492648370560881e-05
113,2.490807757532532e-05
114,2.48904410177149e-05
115,2.487417448564948e-05
116,2.4855591477775814e-05
117,2.483815817423832e-05
118,2.482020044416152e-05
119,2.4809424875180756e-05
120,0.0
