,0,1,2
0,0.9880022406578064,0.9391741156578064,0.9094786643981934
1,0.987882673740387,0.9402104616165161,0.916972279548645
2,0.9868064522743225,0.9376993179321289,0.9122289419174194
3,0.9889987111091614,0.9392538070678711,0.917012095451355
4,0.9872050285339355,0.9367825388908386,0.9093590378761292
5,0.9868463277816772,0.9362244606018066,0.9080038070678711
6,0.9875239133834839,0.9325175285339355,0.9060905575752258
7,0.9877630472183228,0.9344706535339355,0.9064493179321289
8,0.987324595451355,0.9367825388908386,0.9062898755073547
9,0.9870057106018066,0.9376993179321289,0.9095982313156128
10,0.9889588356018066,0.9380978941917419,0.9123086929321289
11,0.9884406924247742,0.9369021058082581,0.9113919138908386
12,0.9866470098495483,0.9323979616165161,0.9060905575752258
13,0.9880819320678711,0.9367426633834839,0.9118303656578064
14,0.9881218075752258,0.9373006820678711,0.9109135866165161
15,0.9887994527816772,0.9440369606018066,0.9218351244926453
16,0.9872449040412903,0.9329161643981934,0.9055325388908386
17,0.9889190196990967,0.9411272406578064,0.9149792790412903
18,0.9873644709587097,0.9336336255073547,0.9039779901504517
19,0.9872050285339355,0.9379384517669678,0.9069674611091614
20,0.9887197017669678,0.9409677982330322,0.9151387214660645
21,0.9864875674247742,0.9348294138908386,0.9038185477256775
22,0.9877630472183228,0.9380978941917419,0.913663923740387
23,0.9872050285339355,0.9348294138908386,0.9103156924247742
24,0.9871253371238708,0.9395328164100647,0.9132652878761292
25,0.9894770383834839,0.944913923740387,0.9184072017669678
26,0.9880819320678711,0.9355867505073547,0.9063296914100647
27,0.9887595772743225,0.9431202411651611,0.9146603941917419
28,0.9883211255073547,0.9366629719734192,0.909757673740387
29,0.9871651530265808,0.9360252022743225,0.9039381146430969
30,0.9885203838348389,0.9377790093421936,0.9069275856018066
31,0.9879224896430969,0.9361846446990967,0.9079639911651611
32,0.9894770383834839,0.9375,0.9064891338348389
33,0.9872050285339355,0.9298070669174194,0.9000717401504517
34,0.9884805679321289,0.9314014911651611,0.9032206535339355
35,0.9886400103569031,0.9333944320678711,0.9028220772743225
36,0.9872449040412903,0.9320790767669678,0.8993144035339355
37,0.9871253371238708,0.9333944320678711,0.9011479616165161
38,0.9876833558082581,0.9347895383834839,0.9007095098495483
39,0.98828125,0.9329559803009033,0.898836076259613
40,0.9890385866165161,0.9344307780265808,0.8991549611091614
41,0.986726701259613,0.9305245280265808,0.9002311825752258
42,0.9872050285339355,0.9309231638908386,0.8955675959587097
43,0.9887197017669678,0.9341119527816772,0.8997528553009033
44,0.9889190196990967,0.9318000674247742,0.8962850570678711
45,0.986726701259613,0.9308832883834839,0.9001913070678711
46,0.9869260191917419,0.9287707209587097,0.8952088356018066
47,0.9887994527816772,0.9341916441917419,0.9006696343421936
48,0.9870057106018066,0.9294483661651611,0.896085798740387
49,0.987882673740387,0.9282525777816772,0.8929368853569031
50,0.9873644709587097,0.9295280575752258,0.8938137888908386
51,0.9862882494926453,0.9224728941917419,0.8864796161651611
52,0.9874043464660645,0.9295679330825806,0.8951291441917419
53,0.9879623651504517,0.9284917116165161,0.8942123651504517
54,0.9881218075752258,0.9279735088348389,0.8882334232330322
55,0.9874442219734192,0.9288504719734192,0.8909438848495483
56,0.9880421161651611,0.9265385866165161,0.8919802308082581
57,0.9869260191917419,0.9239078164100647,0.8848851919174194
58,0.9862085580825806,0.9275749325752258,0.8888711929321289
59,0.9876434803009033,0.9259008169174194,0.8862404227256775
60,0.986726701259613,0.9250637888908386,0.8895886540412903
61,0.9876036643981934,0.9262595772743225,0.8901067972183228
62,0.987882673740387,0.9269770383834839,0.8825334906578064
63,0.9874840378761292,0.9225525856018066,0.8837292790412903
64,0.9876434803009033,0.9235092401504517,0.8835698366165161
65,0.9864875674247742,0.9270169138908386,0.8874362111091614
66,0.987324595451355,0.9240274429321289,0.886320173740387
67,0.9881616830825806,0.9272959232330322,0.8862404227256775
68,0.9845344424247742,0.9204400777816772,0.8841278553009033
69,0.9872050285339355,0.9226722121238708,0.8806600570678711
70,0.9875637888908386,0.9231106638908386,0.8865593075752258
71,0.987284779548645,0.9227519035339355,0.885164201259613
72,0.9870854616165161,0.9200015664100647,0.875398576259613
73,0.9868861436843872,0.9227519035339355,0.8845264911651611
74,0.9869658946990967,0.9237085580825806,0.8817761540412903
75,0.9871253371238708,0.925382673740387,0.8817362785339355
76,0.9874043464660645,0.9215561151504517,0.8777901530265808
77,0.9868064522743225,0.9227917790412903,0.8814173936843872
78,0.9876036643981934,0.9239875674247742,0.8842872977256775
79,0.9862882494926453,0.9207589030265808,0.8793447017669678
80,0.9868064522743225,0.9190050959587097,0.8776307106018066
81,0.9867665767669678,0.9205596446990967,0.8760363459587097
82,0.9883211255073547,0.9207589030265808,0.8797432780265808
83,0.9860491156578064,0.9200414419174194,0.883211076259613
84,0.9854113459587097,0.9168925285339355,0.8811383843421936
85,0.9869658946990967,0.9190848469734192,0.8797831535339355
86,0.985331654548645,0.9177296161651611,0.8779894709587097
87,0.9868861436843872,0.916414201259613,0.8807398080825806
88,0.9868064522743225,0.9206393361091614,0.8773915767669678
89,0.9873644709587097,0.9222337603569031,0.8813377022743225
90,0.9864476919174194,0.9203603267669678,0.8750398755073547
91,0.9866868853569031,0.9223533272743225,0.8821349143981934
92,0.9845344424247742,0.9188855290412903,0.8821747303009033
93,0.985371470451355,0.9167330861091614,0.8805404901504517
94,0.9858896732330322,0.9209582209587097,0.8795838356018066
95,0.9866868853569031,0.9208386540412903,0.8758370280265808
96,0.9865274429321289,0.9227519035339355,0.8816565871238708
97,0.9869260191917419,0.9160555005073547,0.8775908946990967
