,0
0,1088.7626953125
1,1086.706787109375
2,1084.438720703125
3,1082.3565673828125
4,1080.9971923828125
5,1080.6522216796875
6,1080.5357666015625
7,1080.2340087890625
8,1079.8475341796875
9,1079.2607421875
10,1078.6138916015625
11,1078.4940185546875
12,1078.241455078125
13,1078.3353271484375
14,1078.029052734375
15,1077.93408203125
16,1078.1776123046875
17,1078.1802978515625
18,1077.746826171875
19,1077.60986328125
20,1077.807373046875
21,1078.1131591796875
22,1078.1011962890625
23,1077.870849609375
24,1077.7376708984375
25,1077.9581298828125
26,1077.8201904296875
27,1077.8612060546875
28,1078.0703125
29,1078.0633544921875
30,1077.995849609375
31,1077.5518798828125
32,1077.568115234375
33,1077.715087890625
34,1077.9892578125
35,1077.9500732421875
36,1078.0897216796875
37,1078.217041015625
38,1077.991943359375
39,1077.944580078125
40,1078.1129150390625
41,1077.915283203125
42,1077.7342529296875
43,1077.8399658203125
44,1078.013916015625
45,1078.0872802734375
46,1078.0499267578125
47,1077.87060546875
48,1077.9527587890625
49,1078.377197265625
50,1077.6895751953125
51,1078.3775634765625
52,1077.9530029296875
53,1078.0206298828125
54,1078.2320556640625
55,1078.2203369140625
56,1078.3836669921875
57,1078.3988037109375
58,1078.018798828125
59,1078.62841796875
60,1078.354248046875
61,1078.181640625
62,1078.2364501953125
63,1078.15966796875
64,1077.8975830078125
65,1078.4178466796875
66,1078.4161376953125
67,1077.978759765625
68,1078.375
69,1078.3953857421875
70,1078.1524658203125
71,1078.509765625
72,1078.390869140625
73,1078.2423095703125
74,1078.3909912109375
75,1078.5372314453125
76,1078.1356201171875
77,1078.701904296875
78,1078.4129638671875
79,1078.0635986328125
80,1078.2850341796875
81,1078.4356689453125
82,1078.28955078125
83,1078.4058837890625
84,1078.4527587890625
85,1078.567138671875
86,1078.424072265625
87,1078.4256591796875
88,1078.54541015625
89,1078.357666015625
90,1078.304443359375
91,1078.8916015625
92,1078.509765625
93,1078.4544677734375
94,1078.4901123046875
95,1078.5089111328125
96,1078.5172119140625
97,1078.4710693359375
98,1078.5859375
99,1078.5645751953125
100,1078.4222412109375
101,1078.516357421875
102,1078.20458984375
103,1078.8955078125
104,1078.8394775390625
105,1078.606689453125
106,1078.410400390625
107,1078.4442138671875
108,1078.64208984375
109,1078.5364990234375
110,1078.654052734375
111,1078.9530029296875
112,1078.77587890625
113,1078.8568115234375
114,1078.781005859375
115,1078.6146240234375
116,1079.0660400390625
117,1078.45361328125
118,1078.9932861328125
119,1078.76806640625
120,0.0
