,0
0,543.332275390625
1,542.302978515625
2,541.167236328125
3,540.1279296875
4,539.4484252929688
5,539.27197265625
6,539.212890625
7,539.0582275390625
8,538.8628540039062
9,538.5769653320312
10,538.2461547851562
11,538.1727905273438
12,538.0503540039062
13,538.1049194335938
14,537.95703125
15,537.8897094726562
16,538.0260009765625
17,538.0299682617188
18,537.8126220703125
19,537.7432250976562
20,537.8402099609375
21,537.989990234375
22,537.9779663085938
23,537.8714599609375
24,537.8055419921875
25,537.9161376953125
26,537.8427124023438
27,537.87109375
28,537.9774169921875
29,537.969970703125
30,537.93115234375
31,537.6996459960938
32,537.71826171875
33,537.7841796875
34,537.9327392578125
35,537.9010009765625
36,537.9635620117188
37,538.0383911132812
38,537.9203491210938
39,537.8917236328125
40,537.9931640625
41,537.8876342773438
42,537.8003540039062
43,537.8466186523438
44,537.940673828125
45,537.9600219726562
46,537.9480590820312
47,537.8614501953125
48,537.9057006835938
49,538.1257934570312
50,537.7719116210938
51,538.12451171875
52,537.9044189453125
53,537.9385986328125
54,538.024169921875
55,538.0390625
56,538.1307983398438
57,538.1149291992188
58,537.9359741210938
59,538.2272338867188
60,538.095703125
61,538.0082397460938
62,538.0493774414062
63,537.9910888671875
64,537.8894653320312
65,538.1289672851562
66,538.1288452148438
67,537.88818359375
68,538.0890502929688
69,538.105224609375
70,538.0027465820312
71,538.1787719726562
72,538.1046752929688
73,538.040283203125
74,538.1087036132812
75,538.1748657226562
76,537.9847412109375
77,538.2717895507812
78,538.1240234375
79,537.9657592773438
80,538.0711669921875
81,538.1311645507812
82,538.0722045898438
83,538.134521484375
84,538.1409301757812
85,538.1929321289062
86,538.1370239257812
87,538.136474609375
88,538.1841430664062
89,538.0794067382812
90,538.0665893554688
91,538.294921875
92,538.1752319335938
93,538.1170654296875
94,538.1355590820312
95,538.1764526367188
96,538.1734008789062
97,538.1578369140625
98,538.2026977539062
99,538.2030029296875
100,538.1301879882812
101,538.1689453125
102,538.017578125
103,538.3623657226562
104,538.34326171875
105,538.2322998046875
106,538.1231689453125
107,538.145263671875
108,538.2432861328125
109,538.1661376953125
110,538.2274780273438
111,538.3812255859375
112,538.3070678710938
113,538.3397216796875
114,538.28955078125
115,538.2393798828125
116,538.4485473632812
117,538.1539916992188
118,538.4142456054688
119,538.2937622070312
120,0.0
