,0
0,1088.9420166015625
1,1045.902099609375
2,1031.9510498046875
3,1027.723388671875
4,1027.980712890625
5,1027.8782958984375
6,1029.459716796875
7,1025.0369873046875
8,1028.1422119140625
9,1027.281494140625
10,1030.653076171875
11,1029.363525390625
12,1027.3692626953125
13,1032.15869140625
14,1027.9847412109375
15,1031.11181640625
16,1029.1373291015625
17,1026.9869384765625
18,1030.3626708984375
19,1027.0399169921875
20,1028.861083984375
21,1026.7373046875
22,1029.00390625
23,1030.177978515625
24,1030.426025390625
25,1026.910400390625
26,1028.6878662109375
27,1030.78076171875
28,1035.718994140625
29,1029.525146484375
30,1028.606689453125
31,1027.694580078125
32,1031.4368896484375
33,1028.196533203125
34,1029.741943359375
35,1037.3892822265625
36,1028.311279296875
37,1027.310791015625
38,1029.1849365234375
39,1029.7510986328125
40,1030.1669921875
41,1028.0528564453125
42,1028.604736328125
43,1034.5640869140625
44,1032.0045166015625
45,1032.8421630859375
46,1028.4989013671875
47,1029.65771484375
48,1028.1038818359375
49,1031.0001220703125
50,1026.3829345703125
51,1030.0166015625
52,1026.287109375
53,1027.7760009765625
54,1030.0030517578125
55,1029.7376708984375
56,1033.0428466796875
57,1028.4268798828125
58,1028.695556640625
59,1028.6173095703125
60,1030.4525146484375
61,1028.397705078125
62,1034.2127685546875
63,1029.4346923828125
64,1032.10107421875
65,1032.770263671875
66,1027.6549072265625
67,1032.3759765625
68,1032.0081787109375
69,1029.4024658203125
70,1031.8934326171875
71,1033.2373046875
72,1030.03857421875
73,1032.56787109375
74,1028.93896484375
75,1033.3917236328125
76,1028.6727294921875
77,1029.0682373046875
78,1034.1373291015625
79,1031.261962890625
80,1027.062744140625
81,1030.9102783203125
82,1031.22998046875
83,1030.68603515625
84,1031.685791015625
85,1031.712646484375
86,1031.341552734375
87,1031.280517578125
88,1028.20263671875
89,1025.6109619140625
90,1036.7396240234375
91,1030.113525390625
92,1027.7176513671875
93,1031.135986328125
94,1031.030029296875
95,1031.0908203125
96,1030.93603515625
97,1029.24267578125
98,1030.84228515625
99,1030.548828125
100,1030.6031494140625
101,1032.6895751953125
102,1032.9454345703125
103,1029.0699462890625
104,1027.04248046875
105,1028.4591064453125
106,1035.8271484375
107,1030.288818359375
108,1032.2628173828125
109,1027.5948486328125
110,1030.759521484375
111,1033.5723876953125
112,1031.5255126953125
113,1029.0343017578125
114,1030.0909423828125
115,1031.3076171875
116,1033.0616455078125
117,1029.133544921875
118,1028.9666748046875
119,1030.8653564453125
120,0.0
