,0
0,543.1596069335938
1,542.055908203125
2,540.7245483398438
3,538.9489135742188
4,536.3919677734375
5,532.8297729492188
6,528.1807861328125
7,522.0847778320312
8,514.3955688476562
9,504.85772705078125
10,492.5033874511719
11,477.1372375488281
12,457.45208740234375
13,436.7760925292969
14,404.5341491699219
15,367.8558654785156
16,320.873291015625
17,264.6724853515625
18,192.5117950439453
19,109.99046325683594
20,1.6620475053787231
21,-109.39945983886719
22,-242.48794555664062
23,-398.4465637207031
24,-601.7632446289062
25,-811.9423217773438
26,-1024.789306640625
27,-1361.40234375
28,-1681.60400390625
29,-2041.6103515625
30,-2544.0654296875
31,-3047.015625
32,-3666.06689453125
33,-4381.48681640625
34,-4893.25048828125
35,-5735.34814453125
36,-6441.90625
37,-7761.82275390625
38,-8085.35498046875
39,-9901.06640625
40,-11004.3251953125
41,-12337.3408203125
42,-13902.5068359375
43,-15893.2314453125
44,-16257.7802734375
45,-19078.19921875
46,-21698.91796875
47,-22125.978515625
48,-27030.447265625
49,-29317.56640625
50,-32473.544921875
51,-35547.984375
52,-39376.8046875
53,-42449.87890625
54,-45764.41015625
55,-51033.17578125
56,-56211.0234375
57,-61056.0625
58,-65332.8828125
59,-71564.140625
60,-75527.296875
61,-86270.84375
62,-90300.0078125
63,-100797.3828125
64,-108377.265625
65,-112944.5859375
66,-122200.328125
67,-129119.3359375
68,-142208.609375
69,-154917.78125
70,-159498.21875
71,-178237.71875
72,-187980.3125
73,-202862.59375
74,-206979.40625
75,-220055.765625
76,-237653.46875
77,-253936.171875
78,-269463.15625
79,-288495.4375
80,-311778.1875
81,-323079.78125
82,-352395.78125
83,-370220.90625
84,-400577.875
85,-409614.375
86,-425063.78125
87,-453963.75
88,-493659.21875
89,-501853.03125
90,-525508.0625
91,-567177.75
92,-595800.1875
93,-641229.3125
94,-646144.5
95,-684418.0
96,-706703.3125
97,-771810.5
98,-807390.6875
99,-853672.875
100,-903079.0625
101,-918389.3125
102,-962115.0625
103,-1012281.9375
104,-1057228.25
105,-1124957.625
106,-1126604.25
107,-1261558.625
108,-1287906.625
109,-1313909.875
110,-1380262.5
111,-1449863.125
112,-1482441.625
113,-1554424.625
114,-1590103.5
115,-1662872.0
116,-1751125.125
117,-1823524.375
118,-1831478.5
119,-2045633.375
120,0.0
