,0
0,2.885797357521369e-06
1,1640.33984375
2,3263.8310546875
3,4730.22412109375
4,6506.54248046875
5,7803.24267578125
6,9518.2587890625
7,10931.7822265625
8,12766.5205078125
9,14278.095703125
10,16188.4248046875
11,17107.98046875
12,19350.603515625
13,20758.69140625
14,22283.068359375
15,24250.623046875
16,25776.814453125
17,26914.015625
18,28763.251953125
19,29756.427734375
20,32046.53125
21,33378.98828125
22,34798.75
23,36493.26171875
24,37862.40625
25,40617.0859375
26,42472.60546875
27,43284.4921875
28,43548.76953125
29,46505.484375
30,0.0
