,0
0,-0.20222780108451843
1,-13.236967086791992
2,-88.35626983642578
3,-280.8629150390625
4,-686.5111083984375
5,-1423.0733642578125
6,-3219.319580078125
7,-6254.72998046875
8,-9864.7734375
9,-16855.513671875
10,-30338.369140625
11,-56987.66015625
12,-64350.375
13,-115746.4375
14,-139175.0625
15,-226246.40625
16,-387112.09375
17,-484964.75
18,-611685.625
19,-818983.875
20,-1020384.5
21,-1274915.25
22,-1506817.5
23,-2410447.0
24,-2961856.0
25,-2924939.75
26,-3893752.5
27,-5692408.5
28,-5098389.0
29,-6494449.0
30,0.0
