,0
0,-2.9717043616983574e-06
1,-1666.324951171875
2,-3316.734130859375
3,-4829.673828125
4,-6613.67578125
5,-7972.74755859375
6,-9691.5361328125
7,-11168.255859375
8,-12995.958984375
9,-14557.28125
10,-16436.6953125
11,-17474.32421875
12,-19661.94140625
13,-21115.087890625
14,-22679.65234375
15,-24628.154296875
16,-26204.66015625
17,-27434.4609375
18,-29260.783203125
19,-30372.34765625
20,-32577.41015625
21,-33975.265625
22,-35438.34765625
23,-37122.99609375
24,-38564.3828125
25,-41207.64453125
26,-43072.7109375
27,-43971.6953125
28,-44451.73046875
29,-47288.1171875
30,0.0
