,0
0,-2.718906216614414e-06
1,-377.0758972167969
2,-488.98681640625
3,-624.079345703125
4,-278.7708740234375
5,-662.6964721679688
6,-633.2154541015625
7,-672.1141357421875
8,-678.4219970703125
9,-398.7724609375
10,-224.0980224609375
11,-181.91087341308594
12,-509.4174499511719
13,-467.36151123046875
14,-222.37667846679688
15,-138.36000061035156
16,-190.185302734375
17,-201.75991821289062
18,-78.93212890625
19,-144.910888671875
20,-154.685546875
21,-124.4609146118164
22,-122.75466918945312
23,-194.970947265625
24,-58.135257720947266
25,-86.29386901855469
26,-40.618682861328125
27,-163.47811889648438
28,-125.25394439697266
29,-52.28777313232422
30,0.0
