,0
0,-0.0336051881313324
1,-9.919687271118164
2,-50.935455322265625
3,-294.3730773925781
4,-1096.504638671875
5,-3001.80810546875
6,-6572.087890625
7,-14430.275390625
8,-25582.1484375
9,-49866.2734375
10,-84533.3984375
11,-141471.109375
12,-194310.46875
13,-265589.625
14,-372920.8125
15,-574073.4375
16,-711159.625
17,-1081885.5
18,-998895.25
19,-1504093.0
20,-2314979.25
21,-2520922.5
22,-2686856.0
23,-3513475.75
24,-5452828.0
25,-4459950.5
26,-5738964.0
27,-7294450.0
28,-8596444.0
29,-11879250.0
30,0.0
