,0
0,0.9086384773254395
1,-74.90988159179688
2,-97.92045593261719
3,-54.05461502075195
4,-46.662940979003906
5,-45.88243103027344
6,-49.59449768066406
7,-47.48542785644531
8,-78.44098663330078
9,-88.85314178466797
10,-36.962249755859375
11,-63.440372467041016
12,-100.75484466552734
13,-79.01679992675781
14,-57.435020446777344
15,-90.14383697509766
16,-80.69029998779297
17,-87.32952880859375
18,-81.43305969238281
19,-97.817138671875
20,-88.09970092773438
21,-85.07388305664062
22,-88.26392364501953
23,-62.45329284667969
24,-67.42745971679688
25,-85.68930053710938
26,-83.18798828125
27,-80.77532958984375
28,-88.79244995117188
29,-86.64706420898438
30,0.0
