,0,1
0,0.018837347626686096,-0.34145626425743103
1,8.365081787109375,-161.5581817626953
2,92.26765441894531,-1113.60791015625
3,415.0777587890625,-5281.04248046875
4,1399.9114990234375,-17162.8359375
5,4678.8134765625,-44601.79296875
6,9271.4296875,-97662.59375
7,16711.33203125,-190912.5625
8,32764.80859375,-334252.25
9,48418.3359375,-552012.75
10,85825.75,-853220.25
11,114955.4921875,-1291361.0
12,179084.984375,-1847409.125
13,220269.90625,-2595571.75
14,328047.625,-3509498.5
15,374112.65625,-4734948.5
16,534445.5,-6051261.0
17,635096.875,-7887629.5
18,871078.0,-9782166.0
19,982335.5,-12347395.0
20,1130192.75,-15169747.0
21,1423698.75,-18288280.0
22,1909871.375,-21811304.0
23,2267887.75,-25986964.0
24,2413776.0,-30925994.0
25,2735548.0,-36384392.0
26,3588312.0,-41684492.0
27,3961149.5,-48589252.0
28,4463718.0,-55660820.0
29,5140711.0,-63729272.0
30,0.0,0.0
