,0
0,-0.11565632373094559
1,-26.028240203857422
2,-151.63424682617188
3,-472.8060607910156
4,-1605.32080078125
5,-6647.740234375
6,-18812.453125
7,-43017.90234375
8,-85659.765625
9,-165051.1875
10,-234781.171875
11,-459614.4375
12,-619807.8125
13,-943413.875
14,-1304329.75
15,-1935587.5
16,-2796534.75
17,-4312885.0
18,-5704855.0
19,-6616321.5
20,-8254016.0
21,-10583114.0
22,-11622308.0
23,-17084672.0
24,-18740728.0
25,-24671562.0
26,-27318742.0
27,-38140892.0
28,-43261832.0
29,-50158984.0
30,0.0
