,0
0,-543.5528564453125
1,-538.9512329101562
2,-526.7393188476562
3,-498.99859619140625
4,-424.52178955078125
5,-336.7048645019531
6,-240.96646118164062
7,-163.9073944091797
8,-125.17332458496094
9,-113.76185607910156
10,-81.20169067382812
11,-91.00050354003906
12,-54.32499694824219
13,-29.11048126220703
14,-30.07086181640625
15,-25.887939453125
16,-21.461502075195312
17,-18.356124877929688
18,-18.717971801757812
19,-20.91301727294922
20,-13.142753601074219
21,-13.639877319335938
22,-13.814956665039062
23,-10.340934753417969
24,-9.032470703125
25,-10.854133605957031
26,-9.021003723144531
27,-10.9984130859375
28,-9.905487060546875
29,-7.909980773925781
30,0.0
