,0
0,0.32554954290390015
1,24.221662521362305
2,-114.30471801757812
3,-54.253353118896484
4,-44.425899505615234
5,-40.64112854003906
6,-36.91443634033203
7,-65.41001892089844
8,-88.99337768554688
9,-71.49826049804688
10,-70.24470520019531
11,-63.21910858154297
12,-93.17765045166016
13,-82.84406280517578
14,-77.39776611328125
15,-59.098838806152344
16,-73.12406921386719
17,-77.51800537109375
18,-78.54187774658203
19,-77.45857238769531
20,-80.44141387939453
21,-75.67205810546875
22,-86.49864196777344
23,-68.69314575195312
24,-71.14463806152344
25,-79.61438751220703
26,-76.53302764892578
27,-80.53834533691406
28,-83.45552825927734
29,-79.97434997558594
30,0.0
