,0
0,-543.4273681640625
1,-432.83355712890625
2,-373.9803161621094
3,-328.19073486328125
4,-303.38995361328125
5,-257.64617919921875
6,-241.72279357910156
7,-210.80076599121094
8,-209.73858642578125
9,-188.88650512695312
10,-208.508056640625
11,-181.3284149169922
12,-140.84446716308594
13,-172.267578125
14,-173.65061950683594
15,-103.44606018066406
16,-141.1773223876953
17,-152.72430419921875
18,-175.67498779296875
19,-190.7162628173828
20,-163.05027770996094
21,-84.01942443847656
22,-114.39490509033203
23,-196.38607788085938
24,-98.10087585449219
25,-90.37887573242188
26,-83.91876220703125
27,-90.22296142578125
28,-166.9442138671875
29,-83.44508361816406
30,-173.91659545898438
31,-150.04055786132812
32,-160.68655395507812
33,-158.20877075195312
34,-167.45230102539062
35,-135.33016967773438
36,-176.4423828125
37,-145.6402587890625
38,-191.40176391601562
39,-106.24578857421875
40,0.0
