,0
0,-543.4203491210938
1,-488.91748046875
2,-369.3385314941406
3,-225.64288330078125
4,-280.525146484375
5,-221.78187561035156
6,-220.74290466308594
7,-211.7401123046875
8,-213.89608764648438
9,-222.853515625
10,-221.7589874267578
11,-224.17529296875
12,-226.79579162597656
13,-217.2613067626953
14,-207.87838745117188
15,-202.27301025390625
16,-199.31585693359375
17,-205.42861938476562
18,-201.98220825195312
19,-197.86968994140625
20,-204.33319091796875
21,-201.44403076171875
22,-204.703857421875
23,-196.38551330566406
24,-197.687255859375
25,-197.23297119140625
26,-197.35015869140625
27,-193.60003662109375
28,-196.57614135742188
29,-195.81341552734375
30,-194.69015502929688
31,-188.4279327392578
32,-197.2284698486328
33,-194.82461547851562
34,-188.71792602539062
35,-182.45901489257812
36,-188.77737426757812
37,-181.07174682617188
38,-189.99935913085938
39,-185.51255798339844
40,0.0
