,0
0,84.67320394515991
1,85.70814371109009
2,85.72392296791077
3,85.7125449180603
4,74.64844989776611
5,74.90046668052673
6,74.89519548416138
7,74.6702606678009
8,74.63033294677734
9,74.65482544898987
10,74.62605547904968
11,74.90162992477417
12,74.89089322090149
13,74.62785840034485
14,74.61346983909607
15,74.6116452217102
16,74.6370496749878
17,74.62571382522583
18,74.6375584602356
19,74.93890190124512
20,74.62754535675049
21,74.65055394172668
22,74.64315342903137
23,74.6871030330658
24,74.65262484550476
25,74.68966555595398
26,74.63769388198853
27,74.67929482460022
28,74.91309690475464
29,74.66698503494263
30,0.0
