,0
0,86.37477111816406
1,87.12200331687927
2,87.19448113441467
3,86.98952293395996
4,75.87946438789368
5,76.13154792785645
6,76.1890082359314
7,75.86422657966614
8,75.81365489959717
9,75.81525087356567
10,76.16527676582336
11,75.91103482246399
12,75.894033908844
13,75.87388110160828
14,75.77210330963135
15,75.83166217803955
16,75.84449195861816
17,76.15033555030823
18,76.00565147399902
19,75.89819359779358
20,75.7742075920105
21,75.77125072479248
22,75.85659146308899
23,75.95391798019409
24,76.23290801048279
25,75.78358292579651
26,75.77765583992004
27,76.03170967102051
28,76.06913113594055
29,76.12574696540833
30,0.0
