,0
0,2.500109455385992e-09
1,1.4743216487826133e-06
2,4.195151652757549e-06
3,8.004843592891986e-06
4,1.2869034730509289e-05
5,1.8723360241477264e-05
6,2.19040661615811e-05
7,2.190769370373762e-05
8,2.249707000447233e-05
9,2.3369517166482463e-05
10,2.3363664690428403e-05
11,2.321168960307549e-05
12,2.3447967032401178e-05
13,2.339047250624549e-05
14,2.3809487759595312e-05
15,2.4155680647198232e-05
16,2.4616625198767813e-05
17,2.4670901794028452e-05
18,2.477845267820537e-05
19,2.5778796301936665e-05
20,2.601538559438188e-05
21,2.5920686263533643e-05
22,2.611460461312659e-05
23,2.6506255041406038e-05
24,2.692272108527632e-05
25,2.729260315750103e-05
26,2.7638702951635434e-05
27,2.773255047724675e-05
28,2.7669690664188905e-05
29,2.7587200541736583e-05
30,0.0
