,0
0,2.500090136673043e-09
1,1.6361078179935175e-06
2,4.3208371446014496e-06
3,7.39675860810111e-06
4,1.0826937956692823e-05
5,1.4231677963454641e-05
6,1.778661497232071e-05
7,2.165698833834971e-05
8,2.5061905222701708e-05
9,2.930180535421725e-05
10,3.3252564930310105e-05
11,3.714765771534581e-05
12,4.081295547958018e-05
13,4.4836936171776746e-05
14,4.874516754833573e-05
15,5.274380509528653e-05
16,5.6583066624137376e-05
17,6.0420584202011346e-05
18,6.43266309851758e-05
19,6.787535400501841e-05
20,7.126761793544123e-05
21,7.462203626779654e-05
22,7.786024912651853e-05
23,8.10293307755203e-05
24,8.397007897117644e-05
25,8.83099226989333e-05
26,9.129322081593263e-05
27,9.474517007213689e-05
28,9.785953138034475e-05
29,0.00010091094288514188
30,0.0
