,0,1,2,3,4,5,6,7,8,9
0,0.0025049149990081787,2.4998636494188986e-09,0.002308666085203489,2.49972620380845e-09,0.0017302929320269162,2.4997965919482112e-09,0.001562476041726768,2.209241900530401e-09,0.007708209566771984,5.885339438016501e-10
1,0.0025230246782302857,2.5468402782280464e-06,0.002313759591844347,2.304257350260741e-06,0.0017346503833929698,1.945893245647312e-06,0.0015651126159355044,1.4161296348902397e-06,0.007803450338542461,6.245510775215735e-08
2,0.0025651216506958007,1.4457147699431516e-05,0.0023300376617246205,1.3687603313883301e-05,0.0017493292689323425,1.134425838245079e-05,0.0015732808969914913,5.3030835260869935e-06,0.008128033019602299,6.73528940953183e-11
3,0.0026380008459091185,3.7261204852256924e-05,0.0023597764472166696,3.965206997236237e-05,0.001775139942765236,3.133125574095175e-05,0.0015870503848418593,1.3764847608399577e-05,0.008540716022253036,1.1727861348731494e-08
4,0.002751595377922058,7.777857535984367e-05,0.002404477447271347,8.189951768144965e-05,0.0018114658693472545,5.555533425649628e-05,0.0016130651347339153,2.683223647181876e-05,0.009022051468491554,8.906028803323807e-09
5,0.002898118495941162,0.00013822597975376993,0.0024575775282250512,0.0001376206346321851,0.001853681065969997,8.438613440375775e-05,0.0016471981070935726,4.079426435055211e-05,0.009562088176608086,1.0297269454895286e-06
6,0.0030372482538223266,0.0002210031816503033,0.002522117147843043,0.00020893121836706996,0.0019074492156505585,0.00012092958058929071,0.0016870578983798623,5.497014717548154e-05,0.010139292106032372,1.9588135273806984e-06
7,0.0030581116676330566,0.00024512031814083457,0.0025284288244114984,0.00023269958910532296,0.0019085030588838789,0.0001354822888970375,0.0016932808794081211,6.0455695347627625e-05,0.010249633342027664,2.435920350762899e-06
8,0.0030814477801322936,0.0002653076662681997,0.0025319349434640673,0.00025491637643426657,0.0019094989531570012,0.00014688578085042536,0.0016974067548289895,5.9886333474423736e-05,0.010279526934027672,2.609811190268374e-06
9,0.003106921911239624,0.00029588289908133447,0.0025452044275071886,0.00028702200506813824,0.0019206292927265167,0.0001642505230847746,0.0017064689891412854,5.97045109316241e-05,0.010363918729126453,2.727357696130639e-06
10,0.003124096393585205,0.00032852913136594,0.0025522982080777488,0.0003225595864932984,0.0019267466333177355,0.000185034004971385,0.0017122711287811399,6.175049202283844e-05,0.01040750090032816,2.6153727503697155e-06
11,0.0031408098340034484,0.00038168884930200875,0.0025632822265227637,0.00037759263068437576,0.0019364245235919952,0.00021703040692955256,0.0017204376636072993,6.732218025717884e-05,0.01048495713621378,2.665972715476528e-06
12,0.003151659369468689,0.0004500435898080468,0.002569382389386495,0.0004464841913431883,0.0019425929834445317,0.0002544907038100064,0.0017263360787183046,7.135254418244585e-05,0.01053697057068348,2.6038021587737603e-06
13,0.003168470561504364,0.000547299743629992,0.0025903599129782785,0.00054241216275841,0.0019612347500191796,0.0003104989882558584,0.0017411051085218787,8.738496399018914e-05,0.010678252205252647,2.579666897872812e-06
14,,,,,,,,,,
15,,,,,,,,,,
16,,,,,,,,,,
17,,,,,,,,,,
18,,,,,,,,,,
19,,,,,,,,,,
20,,,,,,,,,,
21,,,,,,,,,,
22,,,,,,,,,,
23,,,,,,,,,,
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
