,0
0,-0.00026610493659973145
1,3.506948232650757
2,13.031708717346191
3,33.95710372924805
4,78.86669921875
5,119.33258056640625
6,208.636474609375
7,362.09698486328125
8,703.5765380859375
9,1445.0391845703125
10,2439.89599609375
11,4257.4375
12,6214.2265625
13,10191.7265625
14,16984.9609375
15,29126.99609375
16,38140.3203125
17,56643.5625
18,75466.7109375
19,101067.15625
20,157625.703125
21,178203.234375
22,233152.859375
23,304541.34375
24,348771.65625
25,463035.0625
26,528176.25
27,660385.3125
28,820842.5
29,897362.3125
30,0.0
