,0
0,18.612227201461792
1,13.636775493621826
2,13.635642051696777
3,18.876916885375977
4,13.621711730957031
5,13.615801811218262
6,13.615459442138672
7,13.629899501800537
8,13.622000455856323
9,13.635273694992065
10,13.630897283554077
11,13.630654335021973
12,13.6265869140625
13,13.626547813415527
14,13.611512422561646
15,13.621092796325684
16,13.612863540649414
17,13.610205173492432
18,13.59341049194336
19,13.583269119262695
20,13.600656986236572
21,13.586276769638062
22,13.5918550491333
23,13.590437412261963
24,13.578226566314697
25,13.58899188041687
26,13.58480453491211
27,13.588584661483765
28,13.59992003440857
29,13.593672037124634
30,0.0
