,0
0,-543.4273681640625
1,-432.0347900390625
2,-395.912353515625
3,-352.78924560546875
4,-345.7374572753906
5,-320.6911315917969
6,-329.87615966796875
7,-267.88714599609375
8,-173.0987548828125
9,-222.0550537109375
10,-245.4952392578125
11,-185.16873168945312
12,-233.8997344970703
13,-216.64772033691406
14,-278.40692138671875
15,-250.21636962890625
16,-277.985595703125
17,-77.57396697998047
18,-63.6075325012207
19,-271.9319763183594
20,-143.03622436523438
21,-284.4028625488281
22,-259.695556640625
23,-238.26223754882812
24,-234.51866149902344
25,-200.1099090576172
26,-249.9287109375
27,-237.09039306640625
28,-201.67076110839844
29,-216.02442932128906
30,0.0
