,0
0,-543.4273681640625
1,-405.0450744628906
2,-357.0441589355469
3,-335.4997253417969
4,-293.2167053222656
5,-298.12628173828125
6,-228.4026336669922
7,-246.28656005859375
8,-264.6676025390625
9,-288.1978454589844
10,-231.52420043945312
11,-256.20208740234375
12,-237.97787475585938
13,-261.6217346191406
14,-257.47906494140625
15,-263.6485290527344
16,-218.36595153808594
17,-246.08888244628906
18,-250.69825744628906
19,-235.407958984375
20,-156.95266723632812
21,-221.78512573242188
22,-242.62490844726562
23,-218.87136840820312
24,-217.15164184570312
25,-228.92953491210938
26,-155.25762939453125
27,-117.91850280761719
28,-34.01335144042969
29,-201.4036102294922
30,0.0
