,0
0,-22042.890625
1,-19614.740234375
2,-17441.130859375
3,-15506.1005859375
4,-13782.439453125
5,-12246.4990234375
6,-10877.923828125
7,-9659.0263671875
8,-8574.1123046875
9,-7609.32275390625
10,-6752.19384765625
11,-5991.52880859375
12,-5317.34375
13,-4720.5751953125
14,-4193.06494140625
15,-3727.48193359375
16,-3317.172607421875
17,-2956.144775390625
18,-2638.99560546875
19,-2360.838623046875
20,-2117.283935546875
21,-1904.3826904296875
22,-1718.583984375
23,-1556.707275390625
24,-1415.905029296875
25,-1293.6334228515625
26,-1187.6251220703125
27,-1095.8621826171875
28,-1016.5543212890625
29,-948.1146850585938
30,0.0
