,0
0,2.498064134002309e-09
1,1.4542833766568358e-06
2,3.759650321912388e-06
3,6.511161217884141e-06
4,9.61221403898869e-06
5,1.3029861455160297e-05
6,1.662862221433043e-05
7,2.0279288788429653e-05
8,2.378367914700697e-05
9,2.7112004931694963e-05
10,3.063383014536758e-05
11,3.4377978077435286e-05
12,3.7610875299104994e-05
13,4.1437590931515455e-05
14,4.5193012482620487e-05
15,4.818294816392504e-05
16,5.2426250861714854e-05
17,5.656616085025481e-05
18,6.0468694906540586e-05
19,6.398903683094818e-05
20,6.693600987653244e-05
21,7.045936802931996e-05
22,7.363550616323526e-05
23,7.695432555322993e-05
24,7.984430677738849e-05
25,8.293864678363411e-05
26,8.635557427698252e-05
27,8.931809393180901e-05
28,9.183024600464719e-05
29,9.458025188954459e-05
30,0.0
