,0
0,-543.4273681640625
1,-401.65325927734375
2,-364.0909118652344
3,-339.6864013671875
4,-337.9283447265625
5,-260.2052001953125
6,-166.02752685546875
7,-244.97142028808594
8,-194.2870330810547
9,-242.60751342773438
10,-226.5596466064453
11,-222.1223907470703
12,-175.788330078125
13,-163.8994598388672
14,-242.28634643554688
15,-206.80421447753906
16,-242.41903686523438
17,-118.46114349365234
18,-248.55673217773438
19,-232.08938598632812
20,-149.86329650878906
21,-235.35263061523438
22,-227.8335723876953
23,-234.4320068359375
24,-185.2428436279297
25,-222.7174835205078
26,-203.60768127441406
27,-228.74009704589844
28,-217.92770385742188
29,-209.60597229003906
30,0.0
