,0
0,56.30925798416138
1,57.11043739318848
2,57.114851236343384
3,57.105085372924805
4,45.64287233352661
5,45.63976693153381
6,45.65109181404114
7,45.64507579803467
8,45.64322876930237
9,45.64334154129028
10,45.628196477890015
11,45.637187242507935
12,45.630170583724976
13,45.624892473220825
14,45.61963081359863
15,45.62480282783508
16,45.62949466705322
17,45.639877796173096
18,45.63365435600281
19,45.63466429710388
20,45.64522361755371
21,45.64123272895813
22,45.63983678817749
23,45.64152121543884
24,45.64657688140869
25,45.64336919784546
26,45.64611291885376
27,45.625710248947144
28,45.634079933166504
29,45.64205527305603
30,0.0
