,0
0,2.970011337311007e-06
1,161.0955810546875
2,139.3087158203125
3,304.3039855957031
4,134.390625
5,208.3037567138672
6,260.590576171875
7,72.52586364746094
8,230.82859802246094
9,146.7638397216797
10,317.0604553222656
11,322.5478820800781
12,103.41327667236328
13,6.227846145629883
14,127.54495239257812
15,172.87295532226562
16,107.79670715332031
17,93.39994812011719
18,19.67019271850586
19,-20.712600708007812
20,100.08929443359375
21,495.1039123535156
22,-11.230022430419922
23,12.971206665039062
24,242.77670288085938
25,74.21870422363281
26,188.96397399902344
27,261.95697021484375
28,3.7053279876708984
29,114.28510284423828
30,0.0
