,0
0,2.4986590367216487e-09
1,1.3092910752215519e-06
2,3.897629969942227e-06
3,7.64268052076509e-06
4,1.2500611898403573e-05
5,1.8354101895491614e-05
6,2.1332490883584522e-05
7,2.2356672641487232e-05
8,2.2494475799816344e-05
9,2.2308679855351446e-05
10,2.2130486544148717e-05
11,2.2508678759996317e-05
12,2.2640216727894278e-05
13,2.3594626482701807e-05
14,2.3664907396758212e-05
15,2.3594708715265664e-05
16,2.4392435956328972e-05
17,2.4866623053794998e-05
18,2.4939816241858154e-05
19,2.5154550291011354e-05
20,2.5437441171580977e-05
21,2.5472782555345394e-05
22,2.5398490864353745e-05
23,2.5635162389362815e-05
24,2.6927298180811705e-05
25,2.6906560059141885e-05
26,2.7279781083770715e-05
27,2.739553660563954e-05
28,2.7638917066613023e-05
29,2.783671586228529e-05
30,0.0
