,0
0,2.498772108012144e-09
1,1.5712365072091785e-06
2,4.1292356587062025e-06
3,7.166792915940831e-06
4,1.0314059662153601e-05
5,1.371739550909863e-05
6,1.756884452453607e-05
7,2.1486644358100718e-05
8,2.5236050519581787e-05
9,2.8970094707199852e-05
10,3.288655244326006e-05
11,3.689366770207708e-05
12,4.063640992277019e-05
13,4.409360965059877e-05
14,4.736171171894574e-05
15,5.117367203659636e-05
16,5.486384747873391e-05
17,5.82825189230592e-05
18,6.236885672358362e-05
19,6.541020792754974e-05
20,6.852352038267899e-05
21,7.187390466473193e-05
22,7.562015961230372e-05
23,7.89549910788832e-05
24,8.188332681207049e-05
25,8.576023533958933e-05
26,8.927234159514885e-05
27,9.22714718080272e-05
28,9.576897480149211e-05
29,9.870093497372031e-05
30,0.0
