,0
0,-543.4273681640625
1,-402.28973388671875
2,-299.9188232421875
3,-213.16087341308594
4,-128.4126739501953
5,-30.981273651123047
6,-20.915040969848633
7,-23.67268180847168
8,-12.307341575622559
9,-14.394798278808594
10,-12.736177444458008
11,-11.195976257324219
12,-16.182266235351562
13,-13.030582427978516
14,-10.950623512268066
15,-7.6748762130737305
16,-7.36269474029541
17,-7.106253623962402
18,-7.672545433044434
19,-7.738445281982422
20,-5.545208930969238
21,-6.975261688232422
22,-6.682040691375732
23,-15.289791107177734
24,-8.006134986877441
25,-5.963975429534912
26,-5.617836952209473
27,-5.1408586502075195
28,-7.41894006729126
29,-4.776864051818848
30,0.0
