,0
0,-3.784617206292751e-07
1,190.93081665039062
2,356.04595947265625
3,460.9477844238281
4,443.33795166015625
5,511.88922119140625
6,606.0995483398438
7,552.4266967773438
8,613.2410888671875
9,580.4576416015625
10,615.41748046875
11,428.65679931640625
12,544.2758178710938
13,408.3836669921875
14,466.5079345703125
15,326.05572509765625
16,323.41796875
17,548.3745727539062
18,261.4432373046875
19,553.597412109375
20,172.45022583007812
21,248.44818115234375
22,84.17943572998047
23,195.1988067626953
24,201.53138732910156
25,18.96422576904297
26,226.26304626464844
27,282.3607177734375
28,262.8663635253906
29,335.26531982421875
30,6.375701904296875
31,25.991477966308594
32,138.83624267578125
33,351.397705078125
34,219.1088409423828
35,22.59642791748047
36,38.51782989501953
37,31.80559539794922
38,256.69097900390625
39,106.5522232055664
40,0.0
