,0,1
0,0.286014199256897,-8.018986746620264
1,-0.007919585332274437,-8.768213596267609
2,-0.056873708963394165,-8.954996551455928
3,-0.05106329172849655,-9.064125490889127
4,-0.07301855087280273,-9.219853986779867
5,-0.1010679304599762,-9.388920793422725
6,-0.06498545408248901,-9.464316044455945
7,-0.06447745859622955,-9.587419437296195
8,-0.04953734576702118,-9.612957534636667
9,-0.05471377074718475,-9.705922879455793
10,-0.012036025524139404,-9.730303570184796
11,0.002776695881038904,-9.814197372729522
12,0.028772776946425438,-9.838474099374574
13,0.06383762508630753,-9.858278038302334
14,0.06823013722896576,-9.95567263381262
15,0.057623241096735,-10.034028395509432
16,0.11797897517681122,-10.009074918567041
17,0.1426776498556137,-10.034290194949332
18,0.14658239483833313,-10.118431060388861
19,0.1624208390712738,-10.166753958472006
20,0.20290455222129822,-10.189168396715525
21,0.22927063703536987,-10.208340149555031
22,0.27523159980773926,-10.106554880830293
23,0.2466946542263031,-10.289670154523735
24,0.2938304543495178,-10.278668781067656
25,0.3217560052871704,-10.292085000239451
26,0.35346895456314087,-10.27353806349034
27,0.3910926580429077,-10.277669215941213
28,0.41283074021339417,-10.346749619208126
29,0.40489745140075684,-10.421047932582688
30,0.0,0.0
