,0
0,24.91992998123169
1,19.505951166152954
2,19.511594772338867
3,19.526664972305298
4,19.556556940078735
5,19.537623643875122
6,19.530319213867188
7,19.532050609588623
8,19.512075901031494
9,19.514206171035767
10,19.51706075668335
11,19.487459659576416
12,19.488927602767944
13,19.503358364105225
14,19.497072219848633
15,19.47555637359619
16,19.484726428985596
17,19.48541021347046
18,19.482063055038452
19,19.46588706970215
20,19.490594625473022
21,19.5099995136261
22,19.493333101272583
23,19.472506046295166
24,19.533104419708252
25,19.509410619735718
26,19.56599473953247
27,19.553604125976562
28,19.523001194000244
29,19.525375604629517
30,19.548269271850586
31,19.55747628211975
32,19.539058923721313
33,19.52401852607727
34,19.49837613105774
35,19.50480842590332
36,19.52161979675293
37,19.553346872329712
38,19.523168563842773
39,19.52684497833252
40,0.0
