,0
0,81.16512703895569
1,69.7388596534729
2,70.25851058959961
3,69.93783235549927
4,70.28623461723328
5,70.28376054763794
6,70.26568746566772
7,70.27455830574036
8,70.27761173248291
9,70.28762650489807
10,70.22851657867432
11,70.26049160957336
12,70.27661776542664
13,70.29966497421265
14,70.11846017837524
15,70.28952431678772
16,70.24032163619995
17,70.10063695907593
18,70.26814293861389
19,70.18524193763733
20,70.01993608474731
21,70.18369317054749
22,70.25268030166626
23,70.27769589424133
24,70.28503203392029
25,70.25277805328369
26,69.92369508743286
27,70.29498505592346
28,70.29009103775024
29,70.2761025428772
30,70.26158118247986
31,70.28292798995972
32,70.29528880119324
33,70.26240015029907
34,70.26997661590576
35,70.29609489440918
36,70.27222919464111
37,70.2512583732605
38,70.25456118583679
39,70.22927522659302
40,70.23858785629272
41,70.2226128578186
42,70.22091555595398
43,70.24337410926819
44,70.2287483215332
45,70.2313642501831
46,70.26790285110474
47,70.24450373649597
48,70.23344135284424
49,70.26513290405273
50,70.29568862915039
51,70.28078532218933
52,70.23168992996216
53,70.26931428909302
54,70.22450661659241
55,70.25006318092346
56,70.23228883743286
57,70.2542176246643
58,70.2278823852539
59,69.91092824935913
60,69.70162892341614
61,70.25391292572021
62,70.22434115409851
63,70.2705340385437
64,70.24508213996887
65,70.23127579689026
66,70.24973177909851
67,70.25227642059326
68,70.20109057426453
69,69.88930773735046
70,70.10502862930298
71,70.23522305488586
72,70.24397921562195
73,69.90963411331177
74,70.31506490707397
75,70.28252816200256
76,70.2974226474762
77,70.31547522544861
78,70.29321312904358
79,70.31169295310974
80,69.91386437416077
81,70.0455915927887
82,70.22309589385986
83,70.23310470581055
84,70.2291932106018
85,70.27799391746521
86,70.25519847869873
87,70.23440718650818
88,70.22958540916443
89,70.2583429813385
90,70.25915122032166
91,70.27839231491089
92,70.25130200386047
93,70.26221203804016
94,70.28267574310303
95,70.25143814086914
96,70.273850440979
97,70.221111536026
98,69.88680839538574
99,70.2474753856659
100,70.26528716087341
101,69.8879644870758
102,70.21893835067749
103,70.23672437667847
104,70.27778482437134
105,70.19868445396423
106,70.07382440567017
107,70.2552490234375
108,70.25484919548035
109,70.27036738395691
110,70.25027632713318
111,70.25693988800049
112,70.25173854827881
113,70.25053310394287
114,70.2356960773468
115,70.24885964393616
116,70.23892569541931
117,70.25498056411743
118,70.26737475395203
119,70.20816779136658
120,70.10998773574829
121,70.04770183563232
122,70.15036153793335
123,70.05078768730164
124,70.23666095733643
125,70.11782765388489
126,70.23748278617859
127,70.25422286987305
128,70.28473901748657
129,70.27657890319824
130,70.24291372299194
131,70.2450225353241
132,70.25227737426758
133,70.23816657066345
134,70.24303460121155
135,70.26163578033447
136,70.29473733901978
137,70.27589154243469
138,70.25711846351624
139,70.26142501831055
140,70.27412748336792
141,70.27316880226135
142,70.26453566551208
143,70.26370692253113
144,70.20377397537231
145,70.24089002609253
146,70.26866459846497
147,70.27744841575623
148,70.2688798904419
149,69.87170267105103
150,70.17941904067993
151,70.23704791069031
152,70.2019772529602
153,70.21364331245422
154,70.2189347743988
155,70.23936462402344
156,69.98217344284058
157,70.15595984458923
158,70.25060200691223
159,70.2707450389862
160,0.0
