,0
0,-1089.64697265625
1,-1092.2196044921875
2,-1094.215087890625
3,-1097.50927734375
4,-1101.7652587890625
5,-1108.7811279296875
6,-1118.39892578125
7,-1131.94970703125
8,-1149.06103515625
9,-1171.9620361328125
10,-1205.43359375
11,-1249.3270263671875
12,-1301.63623046875
13,-1386.1693115234375
14,-1494.114990234375
15,-1632.7899169921875
16,-1800.0347900390625
17,-2001.0531005859375
18,-2268.3330078125
19,-2555.1123046875
20,-2975.22021484375
21,-3367.599853515625
22,-3903.369873046875
23,-4462.14208984375
24,-5372.86328125
25,-6106.45849609375
26,-6928.31103515625
27,-7998.54296875
28,-9208.984375
29,-10695.388671875
30,-11955.353515625
31,-13997.068359375
32,-15624.6435546875
33,-17908.470703125
34,-19915.416015625
35,-23194.068359375
36,-25435.265625
37,-28138.61328125
38,-30927.54296875
39,-36011.3828125
40,-40310.18359375
41,-45381.48828125
42,-50089.609375
43,-53587.6328125
44,-61179.31640625
45,-66838.9453125
46,-71013.734375
47,-78019.4609375
48,-87737.546875
49,-98700.234375
50,-105361.984375
51,-116373.40625
52,-130940.6328125
53,-135480.5625
54,-142371.140625
55,-160115.640625
56,-175147.3125
57,-193401.65625
58,-213341.921875
59,-226497.375
60,-237807.375
61,-265750.1875
62,-273765.125
63,-306885.90625
64,-313623.46875
65,-357071.125
66,-375272.34375
67,-403604.71875
68,-434052.375
69,-453038.21875
70,-496429.28125
71,-532200.4375
72,-559247.0
73,-603312.0
74,-640919.75
75,-661296.3125
76,-717838.875
77,-769850.5625
78,-801681.5625
79,-858047.375
80,-909444.9375
81,-984542.9375
82,-1001974.9375
83,-1103052.625
84,-1102075.5
85,-1172521.25
86,-1252553.75
87,-1328610.625
88,-1404940.125
89,-1421664.625
90,-1589669.375
91,-1655751.375
92,-1689075.25
93,-1840573.375
94,-1895040.5
95,-1978368.375
96,-2040893.25
97,-2135955.5
98,-2268675.25
99,-2377727.25
100,-2509522.75
101,-2630243.5
102,-2720128.25
103,-2757982.75
104,-2949018.5
105,-3077555.0
106,-3159690.75
107,-3357471.5
108,-3503156.75
109,-3681317.0
110,-3832409.75
111,-3836077.5
112,-4245031.5
113,-4473659.5
114,-4610683.5
115,-4810574.5
116,-4847788.5
117,-4838441.5
118,-5178767.5
119,-5281352.0
120,-5680767.5
121,-5955695.5
122,-6227948.0
123,-6267007.0
124,-6555290.0
125,-6786141.0
126,-6733062.0
127,-7311482.0
128,-7441998.5
129,-7724405.0
130,-8169465.0
131,-8293373.5
132,-8828014.0
133,-8867999.0
134,-9307011.0
135,-9571750.0
136,-9851865.0
137,-9985881.0
138,-10456701.0
139,-10975055.0
140,-10824513.0
141,-11296655.0
142,-11758090.0
143,-12028151.0
144,-12885266.0
145,-12764796.0
146,-13558307.0
147,-13703284.0
148,-13940848.0
149,-14998170.0
150,-15122121.0
151,-15533179.0
152,-16148413.0
153,-16540037.0
154,-17164658.0
155,-18271970.0
156,-17641286.0
157,-18567646.0
158,-19229872.0
159,-19638206.0
160,0.0
