,0
0,-1106.4345703125
1,-1108.5223388671875
2,-1131.0162353515625
3,-1154.547607421875
4,-1164.6302490234375
5,-1195.2186279296875
6,-1233.9407958984375
7,-1241.514892578125
8,-1266.1336669921875
9,-1290.3302001953125
10,-1301.433349609375
11,-1333.6787109375
12,-1342.576904296875
13,-1364.0350341796875
14,-1390.53857421875
15,-1422.343994140625
16,-1433.0048828125
17,-1493.3760986328125
18,-1495.7835693359375
19,-1510.677734375
20,-1551.3011474609375
21,-1520.0784912109375
22,-1527.683349609375
23,-1579.26171875
24,-1603.367431640625
25,-1611.757080078125
26,-1681.7811279296875
27,-1687.88916015625
28,-1694.533203125
29,-1674.0166015625
30,-1719.7017822265625
31,-1727.600830078125
32,-1800.4608154296875
33,-1742.704345703125
34,-1795.573486328125
35,-1884.6480712890625
36,-1849.2293701171875
37,-1930.9254150390625
38,-1914.32275390625
39,-2007.131103515625
40,-2004.1099853515625
41,-2081.566650390625
42,-2064.65625
43,-2100.406005859375
44,-2105.01611328125
45,-2088.770263671875
46,-2126.26171875
47,-2037.224365234375
48,-2140.1201171875
49,-2091.695068359375
50,-2213.43017578125
51,-2098.119384765625
52,-2199.34326171875
53,-2210.73876953125
54,-2287.40576171875
55,-2401.9970703125
56,-2298.535400390625
57,-2295.7265625
58,-2382.771240234375
59,-2419.91259765625
60,-2330.638427734375
61,-2458.539306640625
62,-2456.23828125
63,-2513.05810546875
64,-2518.646240234375
65,-2624.39892578125
66,-2439.81689453125
67,-2598.84619140625
68,-2695.63427734375
69,-2609.900146484375
70,-2726.79638671875
71,-2654.525390625
72,-2707.553466796875
73,-2624.367431640625
74,-2722.901123046875
75,-2741.0791015625
76,-2752.8603515625
77,-2776.531494140625
78,-2847.157958984375
79,-2687.570068359375
80,-2791.181640625
81,-2636.7998046875
82,-2823.01513671875
83,-2995.42919921875
84,-3000.600341796875
85,-2879.7119140625
86,-3069.228515625
87,-2878.381103515625
88,-2910.853515625
89,-2846.98291015625
90,-3092.0244140625
91,-3109.40869140625
92,-3109.39599609375
93,-3044.377685546875
94,-3201.97314453125
95,-3286.767333984375
96,-3056.4677734375
97,-3131.596923828125
98,-3349.433837890625
99,-3285.88525390625
100,-3224.305908203125
101,-3404.1259765625
102,-3369.80810546875
103,-3527.166259765625
104,-3374.734375
105,-3314.5615234375
106,-3409.985107421875
107,-3447.166015625
108,-3622.4794921875
109,-3293.9677734375
110,-3804.21337890625
111,-3368.25341796875
112,-3611.814453125
113,-3633.422607421875
114,-3664.093505859375
115,-3626.20751953125
116,-3762.00439453125
117,-3924.510498046875
118,-3714.798095703125
119,-3883.94775390625
120,-3750.308349609375
121,-3662.885498046875
122,-4002.078125
123,-4063.27392578125
124,-3843.798095703125
125,-3928.190185546875
126,-4081.554931640625
127,-3899.0048828125
128,-3846.360107421875
129,-3956.039306640625
130,-4059.31591796875
131,-4070.251953125
132,-3965.33544921875
133,-4152.642578125
134,-3926.99560546875
135,-4179.431640625
136,-4286.17431640625
137,-3958.57861328125
138,-4354.30908203125
139,-4208.21044921875
140,-4182.009765625
141,-4036.123046875
142,-4321.119140625
143,-4213.4892578125
144,-4290.11474609375
145,-4476.02294921875
146,-4269.7421875
147,-4431.14306640625
148,-4048.052734375
149,-4376.87890625
150,-4706.9990234375
151,-4279.5947265625
152,-4239.0107421875
153,-4531.31982421875
154,-4442.77001953125
155,-4524.6865234375
156,-4425.287109375
157,-4226.2880859375
158,-4404.40673828125
159,-4792.98681640625
160,0.0
