,0
0,1.468585651309695e-06
1,362.6931457519531
2,801.4767456054688
3,1302.0699462890625
4,1935.7457275390625
5,2517.9677734375
6,3315.845703125
7,4034.747802734375
8,4938.6513671875
9,5715.94921875
10,6741.89208984375
11,7507.6279296875
12,8604.876953125
13,9668.7236328125
14,10498.1982421875
15,11705.9072265625
16,12729.1640625
17,13440.427734375
18,14528.037109375
19,15279.267578125
20,16566.291015625
21,17390.6171875
22,18312.294921875
23,19449.20703125
24,20274.5703125
25,21881.150390625
26,22932.611328125
27,23482.837890625
28,23811.80859375
29,25419.8359375
30,0.0
