,0
0,68.30115675926208
1,68.70611906051636
2,52.81331276893616
3,52.882683753967285
4,52.91858959197998
5,52.91810488700867
6,52.86305570602417
7,52.83756494522095
8,52.82667541503906
9,52.843024015426636
10,52.804797887802124
11,52.88752865791321
12,52.81733155250549
13,52.87112522125244
14,52.836549520492554
15,52.863972187042236
16,52.811678409576416
17,52.864781856536865
18,52.88427448272705
19,52.86469531059265
20,52.82831835746765
21,52.870864152908325
22,52.89287233352661
23,52.86546874046326
24,52.83538842201233
25,52.871936559677124
26,52.85728311538696
27,52.887080907821655
28,52.91600322723389
29,52.863521337509155
30,0.0
