,0
0,-544.432861328125
1,-424.549560546875
2,-237.26541137695312
3,-199.6415252685547
4,-196.12557983398438
5,-200.74229431152344
6,-191.0337677001953
7,-186.9447021484375
8,-183.67759704589844
9,-186.0309295654297
10,-188.16563415527344
11,-172.2069549560547
12,-172.6702423095703
13,-159.29730224609375
14,-146.90499877929688
15,-123.1298599243164
16,-226.2443084716797
17,-112.70201873779297
18,-216.98355102539062
19,-208.733642578125
20,-192.8363037109375
21,-202.14320373535156
22,-119.50153350830078
23,-210.47454833984375
24,-121.44072723388672
25,-194.9375762939453
26,-205.8602752685547
27,-190.6836700439453
28,-122.82624816894531
29,-187.55751037597656
30,0.0
