,0
0,4.7013813286866935e-08
1,-6.8972063064575195
2,-16.009084701538086
3,-23.70846939086914
4,-36.75997543334961
5,-41.16668701171875
6,-63.116241455078125
7,-55.21990966796875
8,-61.177188873291016
9,-41.86952209472656
10,-65.13227844238281
11,-58.368919372558594
12,-51.36695861816406
13,-83.03112030029297
14,-68.3105239868164
15,-69.96623229980469
16,-66.17991638183594
17,-62.10982131958008
18,-64.50411987304688
19,-43.517662048339844
20,-67.04842376708984
21,-57.6568489074707
22,-57.24652099609375
23,-93.72338104248047
24,-48.65731430053711
25,-57.71037292480469
26,-63.11522674560547
27,-44.35143280029297
28,-75.8596420288086
29,-50.99964904785156
30,0.0
