,0
0,-544.6366577148438
1,-540.09033203125
2,-528.1143798828125
3,-500.8271484375
4,-427.46826171875
5,-342.38897705078125
6,-249.1143035888672
7,-169.20115661621094
8,-125.15469360351562
9,-123.21395111083984
10,-83.30323791503906
11,-74.71314239501953
12,-54.680946350097656
13,-28.335599899291992
14,-28.179035186767578
15,-27.34097671508789
16,-26.15656089782715
17,-20.347322463989258
18,-18.223981857299805
19,-20.88243293762207
20,-15.35983657836914
21,-15.542927742004395
22,-15.761468887329102
23,-12.03640365600586
24,-10.711247444152832
25,-12.257099151611328
26,-9.83238410949707
27,-12.153696060180664
28,-10.850929260253906
29,-9.922112464904785
30,0.0
