,0
0,3.3125
1,10.76373291015625
2,116.82732391357422
3,64.4289779663086
4,27.586532592773438
5,34.2886962890625
6,31.959613800048828
7,32.40398406982422
8,33.84960174560547
9,33.061275482177734
10,33.31069564819336
11,36.377201080322266
12,33.82474136352539
13,33.90730667114258
14,33.68239974975586
15,33.75962448120117
16,36.25375747680664
17,34.856300354003906
18,34.475868225097656
19,34.424522399902344
20,34.36801528930664
21,34.40811538696289
22,34.51512908935547
23,34.40087890625
24,34.80143356323242
25,34.93849182128906
26,34.960845947265625
27,35.276241302490234
28,35.1948356628418
29,35.69234848022461
30,0.0
