,0
0,590.0960693359375
1,517.6632080078125
2,-6.617759704589844
3,-109.56460571289062
4,16.702678680419922
5,-100.35292053222656
6,-49.3767204284668
7,12.158039093017578
8,-181.32667541503906
9,-120.35113525390625
10,-40.729217529296875
11,-270.1138916015625
12,-255.4781951904297
13,-180.14756774902344
14,-121.62914276123047
15,-44.584930419921875
16,-416.61834716796875
17,-524.0737915039062
18,-444.1365051269531
19,-320.58612060546875
20,-219.25552368164062
21,-148.2948455810547
22,-114.81681823730469
23,-4.025239944458008
24,-99.79557800292969
25,-60.519187927246094
26,-117.33686828613281
27,-16.04046630859375
28,33.12957000732422
29,-56.659114837646484
30,0.0
