,0
0,0.9086384773254395
1,-84.81465148925781
2,39.73480987548828
3,-78.494384765625
4,-57.01628112792969
5,-59.67002487182617
6,-54.2681884765625
7,-54.479461669921875
8,-51.98116683959961
9,-52.61206817626953
10,-52.04706954956055
11,-46.105003356933594
12,-44.972206115722656
13,-37.57330322265625
14,-34.3250732421875
15,-86.09310913085938
16,-77.74827575683594
17,-77.150634765625
18,-86.53170013427734
19,-84.29742431640625
20,-89.90823364257812
21,-43.30046844482422
22,-85.01522827148438
23,-47.68256378173828
24,-95.82586669921875
25,-84.97859191894531
26,-79.50755310058594
27,-87.46978759765625
28,-92.23367309570312
29,-83.96336364746094
30,0.0
