,0
0,-8.590706102040713e-08
1,-11.043840408325195
2,-22.733230590820312
3,-44.527976989746094
4,-48.4049186706543
5,-78.9056396484375
6,-79.75186157226562
7,-112.43669891357422
8,-109.23806762695312
9,-137.4285888671875
10,-119.55621337890625
11,-180.65606689453125
12,-154.99374389648438
13,-177.9930419921875
14,-198.8855743408203
15,-189.0748291015625
16,-214.049560546875
17,-265.332275390625
18,-253.39163208007812
19,-311.30474853515625
20,-271.0999755859375
21,-303.3872985839844
22,-328.107666015625
23,-319.7420654296875
24,-356.27874755859375
25,-300.954345703125
26,-304.72686767578125
27,-349.7939147949219
28,-463.53997802734375
29,-398.84552001953125
30,0.0
