,0
0,593.9801025390625
1,633.3333740234375
2,657.380615234375
3,658.0826416015625
4,528.0050659179688
5,194.81773376464844
6,-190.99432373046875
7,-161.65969848632812
8,-96.77896881103516
9,-125.14328002929688
10,-141.24658203125
11,21.238941192626953
12,-59.369014739990234
13,-47.81599807739258
14,-14.161453247070312
15,10.849815368652344
16,25.017181396484375
17,24.31298065185547
18,24.663253784179688
19,63.952880859375
20,-4.23468017578125
21,174.14288330078125
22,162.36468505859375
23,96.65701293945312
24,169.18429565429688
25,263.9954833984375
26,138.92454528808594
27,166.51089477539062
28,201.05540466308594
29,179.0875701904297
30,0.0
