,0,1,2,3
0,0.9567123651504517,0.8735650777816772,0.7865513563156128,0.7063137888908386
1,0.9832589030265808,0.9506138563156128,0.9188057780265808,0.8862802982330322
2,0.9809470772743225,0.9456712603569031,0.9076849222183228,0.8665497303009033
3,0.9765625,0.9268574714660645,0.8759167790412903,0.8220663070678711
4,0.9634486436843872,0.9077247977256775,0.8484932780265808,0.7942841053009033
5,0.9669961929321289,0.9125478267669678,0.8570631146430969,0.801777720451355
6,0.9614158272743225,0.9041374325752258,0.8478555679321289,0.788105845451355
7,0.9720982313156128,0.916015625,0.8616470098495483,0.8092315196990967
8,0.967753529548645,0.9140226244926453,0.8580994606018066,0.8071986436843872
9,0.962492048740387,0.9049346446990967,0.8482940196990967,0.79296875
10,0.9638074040412903,0.9080038070678711,0.8503667116165161,0.7931680679321289
11,0.9633290767669678,0.9051339030265808,0.8529974222183228,0.7955994606018066
12,0.9669563174247742,0.9103953838348389,0.8606106638908386,0.8022161722183228
13,0.9660395383834839,0.9136240482330322,0.8590959906578064,0.8048868179321289
14,0.9642458558082581,0.9090003371238708,0.8500478267669678,0.7963169813156128
15,0.9659996628761292,0.9066087603569031,0.8491310477256775,0.7937659621238708
16,0.9616948366165161,0.902742326259613,0.8441087603569031,0.7861925959587097
17,0.9631297588348389,0.9056122303009033,0.8505261540412903,0.793367326259613
18,0.9745296835899353,0.9231903553009033,0.8678650856018066,0.8044483661651611
19,0.9666773080825806,0.9127072691917419,0.8526387214660645,0.7991868853569031
20,0.9644052982330322,0.9041773080825806,0.84765625,0.7864716053009033
21,0.9640465378761292,0.9048947691917419,0.8465800285339355,0.7832430005073547
22,0.9628507494926453,0.9065688848495483,0.8417569994926453,0.7848373651504517
23,0.9629305005073547,0.9030612111091614,0.8516023755073547,0.7902981638908386
24,0.9600207209587097,0.9025031924247742,0.8486925959587097,0.790019154548645
25,0.9616549611091614,0.904296875,0.8467793464660645,0.7886240482330322
26,0.9642857313156128,0.9050542116165161,0.8512834906578064,0.790617048740387
27,0.9706632494926453,0.9131855964660645,0.8536750674247742,0.7899394035339355
28,0.9658800959587097,0.9064891338348389,0.849609375,0.7918526530265808
29,0.9622927308082581,0.9088408946990967,0.8482142686843872,0.786152720451355
30,0.0,0.0,0.0,0.0
