,0
0,-0.11565632373094559
1,-7.567552089691162
2,-32.5235595703125
3,-94.10857391357422
4,-213.01248168945312
5,-391.90863037109375
6,-749.3236083984375
7,-1682.5908203125
8,-3575.1513671875
9,-6991.4765625
10,-12317.9365234375
11,-21077.96875
12,-31877.0234375
13,-43590.94921875
14,-64780.07421875
15,-94087.25
16,-112926.265625
17,-181568.71875
18,-236685.796875
19,-271776.0
20,-319905.875
21,-393771.25
22,-463218.875
23,-624035.75
24,-666698.0
25,-654779.5
26,-972280.75
27,-1342182.875
28,-1468201.125
29,-1684607.75
30,0.0
