,0
0,589.9893798828125
1,355.0539245605469
2,146.80471801757812
3,-51.960060119628906
4,-61.880775451660156
5,-31.562110900878906
6,-36.16721725463867
7,-45.21092224121094
8,-21.713844299316406
9,4.550133228302002
10,-63.72012710571289
11,-47.80010986328125
12,-55.569496154785156
13,-91.5953598022461
14,-4.449012279510498
15,-39.554359436035156
16,-78.0372543334961
17,-38.845008850097656
18,-83.5060806274414
19,-19.861268997192383
20,-104.58390045166016
21,-3.723792552947998
22,-56.277503967285156
23,-81.65616607666016
24,-23.636798858642578
25,-92.22317504882812
26,-103.95625305175781
27,-96.96190643310547
28,-37.062660217285156
29,-73.77871704101562
30,0.0
