,0
0,2.4894239343354664e-09
1,1.1879802975913773e-06
2,3.2217944679360546e-06
3,5.793942372062116e-06
4,8.715692906020235e-06
5,1.1710334462158286e-05
6,1.5062020501212645e-05
7,1.888865079794363e-05
8,2.2764502714594817e-05
9,2.6263420728781183e-05
10,3.0107408302717037e-05
11,3.370153921338629e-05
12,3.742086222051631e-05
13,4.0870319674879944e-05
14,4.445758339068831e-05
15,4.8150759545627706e-05
16,5.147649888344875e-05
17,5.4650427599044606e-05
18,5.821434967918031e-05
19,6.151067768718142e-05
20,6.493852814750242e-05
21,6.850976116803228e-05
22,7.181727280471783e-05
23,7.496069168756526e-05
24,7.82016539067241e-05
25,8.095581176031733e-05
26,8.332977588848986e-05
27,8.621495348967298e-05
28,9.011621526855571e-05
29,9.33134111450494e-05
30,0.0
