,0
0,-10955.865234375
1,-10220.1904296875
2,-9532.16015625
3,-8890.7392578125
4,-8292.5830078125
5,-7734.5673828125
6,-7213.78271484375
7,-6727.7451171875
8,-6274.162109375
9,-5850.865234375
10,-5455.91943359375
11,-5087.572265625
12,-4744.10791015625
13,-4423.990234375
14,-4125.7373046875
15,-3847.980224609375
16,-3589.47998046875
17,-3348.993896484375
18,-3125.418701171875
19,-2917.694091796875
20,-2724.81591796875
21,-2545.8466796875
22,-2379.912109375
23,-2226.179931640625
24,-2083.85693359375
25,-1952.2088623046875
26,-1830.5384521484375
27,-1718.1865234375
28,-1614.5369873046875
29,-1519.00390625
30,0.0
