,0
0,-10398.2998046875
1,-9663.2705078125
2,-8975.8046875
3,-8335.033203125
4,-7737.4638671875
5,-7179.9736328125
6,-6659.73388671875
7,-6174.20068359375
8,-5721.0654296875
9,-5298.2197265625
10,-4903.72509765625
11,-4535.77392578125
12,-4192.703125
13,-3872.9384765625
14,-3575.0283203125
15,-3297.611328125
16,-3039.40869140625
17,-2799.222412109375
18,-2575.92724609375
19,-2368.465087890625
20,-2175.837890625
21,-1997.1153564453125
22,-1831.4088134765625
23,-1677.8931884765625
24,-1535.777587890625
25,-1404.3292236328125
26,-1282.849853515625
27,-1170.683837890625
28,-1067.21142578125
29,-971.849853515625
30,0.0
