,0
0,-11014.1044921875
1,-10319.34765625
2,-9678.712890625
3,-9100.7578125
4,-8596.734375
5,-8088.4658203125
6,-7636.08447265625
7,-7267.5810546875
8,-6864.38525390625
9,-6518.42333984375
10,-6230.4931640625
11,-5928.9970703125
12,-5656.67138671875
13,-5410.50341796875
14,-5187.07763671875
15,-5001.69482421875
16,-4840.4208984375
17,-4702.37255859375
18,-4589.48681640625
19,-4481.31103515625
20,-4325.29638671875
21,-4226.2138671875
22,-4137.509765625
23,-4080.804443359375
24,-4020.209228515625
25,-3939.38330078125
26,-3906.584716796875
27,-3876.590087890625
28,-3832.917724609375
29,-3870.85888671875
30,0.0
