,0
0,-86629.7578125
1,-76965.5234375
2,-68319.3046875
3,-60636.4921875
4,-53823.6328125
5,-47736.4140625
6,-42306.6171875
7,-37544.55859375
8,-33261.01953125
9,-29495.876953125
10,-26133.970703125
11,-23175.34375
12,-20581.88671875
13,-18261.990234375
14,-16203.6474609375
15,-14467.8408203125
16,-12886.5517578125
17,-11569.5849609375
18,-10367.744140625
19,-9355.5419921875
20,-8399.333984375
21,-7657.98291015625
22,-7012.86962890625
23,-6445.54248046875
24,-5946.16552734375
25,-5558.67529296875
26,-5238.0166015625
27,-4946.51611328125
28,-4712.50537109375
29,-4491.15576171875
30,0.0
