,0
0,-86089.8828125
1,-76373.4609375
2,-67674.09375
3,-59928.453125
4,-53028.01171875
5,-46878.45703125
6,-41398.5546875
7,-36517.57421875
8,-32172.98828125
9,-28309.1015625
10,-24876.29296875
11,-21829.890625
12,-19129.748046875
13,-16739.65234375
14,-14626.974609375
15,-12762.23828125
16,-11118.818359375
17,-9672.703125
18,-8402.2275390625
19,-7287.86279296875
20,-6312.02392578125
21,-5458.900390625
22,-4714.29541015625
23,-4065.474609375
24,-3501.046630859375
25,-3010.836669921875
26,-2585.768310546875
27,-2217.768798828125
28,-1899.6695556640625
29,-1625.1219482421875
30,0.0
