,0
0,-595.6226196289062
1,-632.2118530273438
2,-665.6197509765625
3,-685.9979248046875
4,-657.2034912109375
5,-462.5763854980469
6,-333.643798828125
7,-377.7760925292969
8,-357.5135192871094
9,-250.0458221435547
10,-353.6298522949219
11,-414.2476501464844
12,-355.5936584472656
13,-188.19117736816406
14,-219.77467346191406
15,-179.4950408935547
16,-173.9049530029297
17,-149.77706909179688
18,-112.86394500732422
19,-104.52708435058594
20,-114.8973617553711
21,-131.67750549316406
22,-128.02784729003906
23,-147.25302124023438
24,-162.83535766601562
25,-142.28762817382812
26,-131.25746154785156
27,-141.79373168945312
28,-155.96524047851562
29,-140.7567596435547
30,0.0
