,0,1
0,-0.03454332798719406,539.87744140625
1,1.7496956586837769,415.6678466796875
2,1.9983391761779785,228.07925415039062
3,-96.00022888183594,96.43331909179688
4,-68.84837341308594,116.09481811523438
5,-74.86409759521484,115.6117935180664
6,-70.03125,112.29914855957031
7,-63.5090446472168,116.19126892089844
8,-66.78016662597656,108.8543701171875
9,-63.00825881958008,109.80557250976562
10,-63.582523345947266,113.21238708496094
11,-49.53374481201172,113.02531433105469
12,-58.59963607788086,100.88330078125
13,-47.9768180847168,98.51506042480469
14,-51.20735168457031,76.36404418945312
15,-61.541297912597656,50.05219268798828
16,-65.20987701416016,150.3609161376953
17,-61.43701171875,49.74908447265625
18,-86.25807189941406,35.1485481262207
19,-89.92789459228516,108.80925750732422
20,-61.37188720703125,112.34956359863281
21,-80.15351867675781,116.83514404296875
22,-87.45994567871094,17.612285614013672
23,-81.82769775390625,124.30543518066406
24,-91.2150650024414,16.829607009887695
25,-71.24462890625,118.02574920654297
26,-82.66040802001953,114.16989135742188
27,-76.46720886230469,108.45854187011719
28,-103.75418090820312,10.643339157104492
29,-68.16459655761719,112.39016723632812
30,0.0,0.0
