,0,1
0,0.14551347494125366,0.013610852882266045
1,-2.7292141914367676,-7.817582130432129
2,-16.197452545166016,-34.95208740234375
3,-54.36146545410156,-113.93222045898438
4,-136.25518798828125,-344.33245849609375
5,-392.5849304199219,-898.99755859375
6,-919.06982421875,-2046.0869140625
7,-1760.4189453125,-4334.2158203125
8,-2932.241455078125,-8270.189453125
9,-5560.96533203125,-14479.501953125
10,-8110.8720703125,-24605.953125
11,-12186.8779296875,-39139.3671875
12,-18694.478515625,-60365.74609375
13,-24475.44921875,-91652.4453125
14,-39386.20703125,-130757.125
15,-53966.36328125,-183805.03125
16,-69869.125,-253601.9375
17,-90092.0,-340951.0625
18,-130889.484375,-445309.9375
19,-173733.96875,-575140.625
20,-218192.421875,-739828.875
21,-264597.8125,-936195.0625
22,-321350.71875,-1182283.5
23,-433400.09375,-1439550.25
24,-475808.96875,-1782342.0
25,-591813.875,-2163149.75
26,-745971.375,-2539976.5
27,-753280.875,-3157089.0
28,-889348.875,-3731755.0
29,-1096855.125,-4358027.5
30,0.0,0.0
